Entropy,Contrast,Energy,Homogeneity,Correlation,Dissimilarity,Average_R,Average_G,Average_B,Mean,Std Dev,Variance,Kurtosis,Skewness,Class
0.344322826,9.881758486,0.974715853,0.983366556,0.98701125,0.178864775,136.6767207,117.8687218,110.151342,2.568755556,19.77016468,390.8594116,69.73577109,8.087136198,5
1.675055893,9.139621592,0.8444856,0.891323031,0.992681223,0.718658876,41.88262379,64.33525815,96.30096996,9.036363889,24.93472606,621.7405638,11.03490544,2.916854652,4
1.044367314,23.84988314,0.914610735,0.9382395,0.993757231,0.528903728,124.4482908,161.8111051,178.0655815,11.72670833,43.18976246,1865.355581,14.73754732,3.610293145,9
3.956070914,22.44928214,0.58949449,0.764910159,0.994623926,1.190834725,99.22010945,62.86416616,85.91820309,30.48688333,48.08721619,2312.380361,5.361696013,1.725785992,7
1.344632301,14.05685587,0.889104861,0.924689966,0.994930657,0.59640512,98.12652447,103.7192016,103.2666416,10.58104167,37.22211453,1385.48581,18.12198186,3.906915552,2
6.641645554,33.61017807,0.228564473,0.476033019,0.996017993,2.933082916,107.4840541,101.4239474,97.08694057,78.56275,65.29412204,4263.322374,2.395773174,0.531503816,4
0.993393342,72.02453534,0.917731204,0.937081058,0.986241107,0.85785754,181.2897234,181.4609635,176.539183,13.71693056,51.18684686,2620.093291,14.98310425,3.659676058,9
6.449569741,151.514936,0.257328484,0.43578451,0.986523454,4.959098497,133.4541057,129.4743078,120.4617304,93.80290278,75.05893829,5633.844217,2.009227451,0.193021902,8
4.884360909,50.59291597,0.462357905,0.647722461,0.991632881,1.860523094,90.15581889,95.37049997,86.93047028,48.66550556,54.8056704,3003.661508,2.252680082,0.670326003,9
2.416537824,29.82936004,0.768843613,0.826366932,0.993597082,1.298319421,142.8554838,95.41504161,95.93172277,24.53065833,49.77939376,2477.988043,4.631898928,1.762997286,3
0.350916763,6.450217028,0.973199513,0.981749221,0.987236246,0.156265999,117.249576,95.70620305,56.87678701,2.246211111,15.94897409,254.3697745,56.10147299,7.289079459,3
3.840048348,14.95134669,0.609323202,0.792030497,0.997588398,1.28541458,48.8564335,77.19741794,85.27669424,26.69598333,53.81962706,2896.552257,5.710472628,2.010283108,6
0.82727177,15.21974958,0.935207326,0.948579855,0.987601451,0.516722315,94.1156535,85.51692208,71.6675772,5.203019444,24.87074659,618.5540359,34.93978083,5.525081137,0
0.515495093,4.896099054,0.958603462,0.973383366,0.973998108,0.195019477,74.51368181,36.37502193,32.71768111,1.539663889,10.3420256,106.9574934,70.88237387,7.833882965,1
0.825330628,30.9932443,0.930304777,0.939101355,0.987395259,0.829120757,153.067881,139.3511087,104.7581819,9.120922222,35.10502046,1232.362461,15.09011937,3.696032112,9
2.727552531,25.92891486,0.744730383,0.826118738,0.99172306,1.2560601,70.42772255,74.72367313,74.4,18.16132778,39.59653297,1567.885423,7.446658847,2.3005959,7
2.284579802,25.18710072,0.788464833,0.851635036,0.996810616,0.916171397,178.3855139,155.3687684,24.40786162,28.83591944,61.5469267,3788.024186,4.680051687,1.827750149,2
4.70669079,32.664335,0.512286622,0.697131178,0.998193897,1.712537563,157.4896072,169.0975304,124.8328309,76.27308333,94.00535832,8837.007392,1.968092137,0.746182238,2
1.277821405,64.9017084,0.891742444,0.91552765,0.982126333,0.995370061,120.2741802,137.4677931,139.0900306,12.89213611,42.27296215,1787.003329,12.63047252,3.25965683,9
4.342906273,40.04125209,0.537882015,0.676008405,0.992222341,2.476933779,74.73565755,87.9991236,68.99095011,36.63183056,50.03297011,2503.298098,3.689962534,1.244591446,6
5.748434959,144.5258876,0.325217505,0.533874806,0.987955503,3.163405676,146.9563048,140.2449843,130.0311076,93.23384722,77.64257524,6028.36949,1.913312723,0.097518042,9
3.015269074,87.94236505,0.696361377,0.755604854,0.989167898,2.475943239,118.2143123,141.1116001,112.363488,38.14219444,62.289266,3879.952659,2.609983286,1.153290736,6
0.36203975,10.93088481,0.972672292,0.983265154,0.977469562,0.167056205,127.0277102,87.50364964,41.12746688,1.947916667,15.86250658,251.6191151,83.6367583,8.771798917,5
2.790547585,19.32081247,0.724950799,0.862293117,0.995996953,0.832020033,80.11756009,106.6926611,132.4336311,26.57614444,48.98312501,2399.346535,3.84162753,1.536591546,7
2.376475748,20.70208125,0.780707397,0.873301173,0.994498444,0.685620479,85.33245866,89.31216734,23.4528797,16.72102222,41.72016291,1740.571994,9.892792286,2.722866664,4
2.008356253,43.2686867,0.82615185,0.862255393,0.990087742,1.425943239,113.5434583,113.4982553,114.5482342,17.95326944,46.79708018,2189.966713,9.700128243,2.735818586,9
1.973446287,30.92673344,0.803753247,0.913509841,0.994095236,0.499148581,99.16401185,143.8213227,92.03614458,23.01386667,48.99519837,2400.529463,4.166084713,1.727504969,6
0.90750201,56.08124652,0.919973487,0.942680537,0.936499667,0.858491931,84.92797421,62.07897653,54.46061247,3.859883333,21.47207736,461.0501062,47.35782438,6.457839893,1
3.827917221,46.15344463,0.614709709,0.737995229,0.994287935,1.699131886,148.2301324,107.2415764,103.7407907,44.65130556,64.88499258,4210.062262,2.59202858,1.054957936,3
0.923883514,26.4369616,0.925192292,0.939244166,0.988986388,0.682899277,189.2654329,118.7328964,124.6370646,9.119391667,36.2081836,1311.03256,17.4094662,3.95415475,3
2.834597294,51.95319978,0.738134725,0.799164253,0.988184388,1.703094046,127.1749865,85.07012374,80.37319496,23.01113611,48.06860526,2310.590812,7.163533532,2.195953981,3
2.782507385,107.3451085,0.74197772,0.774787154,0.990132689,3.227006121,162.7590524,164.0879915,160.598676,39.723375,73.70692341,5432.710559,3.583225787,1.490707193,9
1.840036852,42.87560378,0.827665741,0.879547314,0.992956932,0.97375626,122.5875172,152.4999565,134.828257,22.60217222,54.02162473,2918.335939,5.685567374,2.088266035,6
1.443983356,29.22836394,0.866184271,0.894276336,0.99382462,0.970328325,130.3644655,142.8036527,134.3562546,17.71698333,48.27407259,2330.386085,7.256701623,2.446759372,9
1.059846394,29.70764608,0.916116747,0.957076562,0.992653705,0.334279354,168.449969,152.5841984,114.5008924,11.68792778,44.98310479,2023.479716,17.53416599,3.947402273,5
0.597189456,4.942715637,0.951084985,0.973120493,0.996635954,0.163149694,166.7085395,112.3553452,25.0276045,5.268261111,27.4602403,754.0647971,28.98610024,5.235760386,2
0.344613375,5.191663884,0.975493888,0.982326042,0.993876738,0.142270451,134.4058185,133.6979488,133.1522992,2.779786111,20.61081964,424.8058864,65.66725998,7.824445486,9
0.625168901,11.70203116,0.952061918,0.964962432,0.992235106,0.342031163,165.8341923,118.4515493,99.62543742,5.704077778,28.11898829,790.6775023,27.83375912,5.026948339,2
2.747009331,37.66711185,0.737809046,0.795449788,0.988258546,1.929833055,66.46974356,74.12281108,77.55670535,18.24030556,39.94755058,1595.806798,10.54786665,2.671731464,4
1.35752589,21.5506956,0.881449142,0.919631723,0.991840228,0.628542014,116.9783949,105.6960002,95.44078027,11.58404444,36.61254874,1340.478725,11.6452023,3.123713567,5
3.020909792,89.0550473,0.695047336,0.748296646,0.989030115,3.084351697,118.1787933,141.0924606,112.3248385,38.14159722,62.28581542,3879.522803,2.609196188,1.153066204,6
2.646265478,19.84551475,0.717236269,0.821479304,0.979201312,1.145937674,33.30881035,26.79427584,52.75386306,8.347341667,22.83313773,521.3521788,29.39910103,4.492633304,4
0.582840033,3.464223706,0.954385302,0.964878992,0.993324951,0.261096272,50.15139073,70.52728477,98.59099338,2.840761111,16.01646908,256.5272819,46.52188253,6.432523203,3
0.265136968,3.787896494,0.979381686,0.986149625,0.990919544,0.113895381,84.92621179,88.90012349,89.61639395,1.581108333,14.41709688,207.8526825,102.1396745,9.796098631,5
2.055065126,29.80638843,0.815927788,0.867391037,0.9946185,1.171847524,106.5271072,138.0807347,118.3230657,22.14659722,51.38845332,2640.773134,6.194784198,2.138918088,4
0.444097491,15.83253756,0.964082618,0.973887328,0.978507769,0.308013356,85.02782847,107.6675182,93.06186131,3.029061111,18.77769569,352.6018555,43.74553538,6.358238805,9
0.536821761,13.58071786,0.955920804,0.964126808,0.983307097,0.434190317,101.3365392,88.14296993,90.6450872,3.578244444,20.44797124,418.1195278,38.57655918,5.959105674,3
5.804687371,51.60594602,0.363020966,0.627292783,0.995406304,2.077415136,131.3116012,116.49503,107.2483953,75.28626389,75.11900936,5642.865567,2.419513692,0.689127254,8
2.429422701,86.81823038,0.781134295,0.824457339,0.978479389,2.5913133,74.47261944,99.60216439,80.19256457,18.45266667,43.9207471,1929.032026,9.293189947,2.605403469,9
0.485102627,16.65550362,0.964460364,0.975174048,0.98524553,0.228530885,143.6179953,115.3647286,111.452951,3.913186111,24.21529073,586.380305,47.81855099,6.616917529,3
0.250112605,20.46153033,0.982302227,0.986832108,0.962668578,0.256499722,120.2384131,118.4095291,106.9340007,1.766419444,16.54532793,273.7478762,105.6352365,9.997236294,0
1.677086206,30.93365609,0.847267788,0.895449491,0.993991338,0.740289371,190.9746178,132.2690264,65.037371,20.37355278,51.59138106,2661.6706,6.293441745,2.242900552,2
1.83129193,37.61730106,0.833954123,0.857464717,0.982018268,1.544752365,81.92993784,80.40680476,88.73898445,13.20141111,32.64226232,1065.517289,7.941958578,2.429032644,0
3.604175602,54.10376183,0.644847682,0.727207065,0.995326904,2.143644964,137.4714531,157.0466652,109.6745291,48.80784444,74.76654275,5590.035915,2.882640116,1.158906215,6
6.180415755,31.6261547,0.284557487,0.676494075,0.995363576,1.225358932,79.11099938,95.77484711,113.6280918,65.66591667,58.21678891,3389.194511,2.069436526,0.391122593,7
0.691153199,40.17501948,0.946241153,0.956206914,0.969159225,0.775370061,90.5911426,86.06613522,79.92577502,4.104577778,25.54193278,652.3903302,55.64234921,7.155578122,1
1.047729077,82.2372621,0.911901718,0.931710612,0.982964314,0.922654424,179.0573129,180.9152798,196.5650832,13.78111667,49.33991568,2434.427279,12.60725879,3.372583361,5
3.244762254,38.15554257,0.693905418,0.776896314,0.993703122,1.8347468,70.52844892,95.39162429,103.1214751,26.17897778,54.17095645,2934.492523,7.021636589,2.206160248,1
1.801355091,47.48358932,0.83416643,0.877381546,0.992203203,1.144602115,126.3254669,157.4135737,139.058684,22.57539167,54.02867391,2919.097605,5.684406294,2.088152598,6
3.70767593,51.3646355,0.615511233,0.750716728,0.997067537,1.341964385,213.8407837,179.1557473,175.8386696,70.60292778,95.05736254,9035.902173,1.638135779,0.695225906,3
4.008571299,17.02062326,0.548415271,0.767207144,0.994815134,1.26638286,52.36303346,74.7721109,70.50777165,29.44021944,39.52820939,1562.479337,4.727697716,1.308914969,4
2.085491574,51.81190874,0.809404295,0.870230073,0.992954399,0.829771842,151.9534141,144.6533824,145.9705112,26.99097222,61.00237146,3721.289324,5.744548622,2.043526644,5
2.260701076,64.54306066,0.800333244,0.829220722,0.990380304,2.217595993,123.7506418,135.826485,122.2270994,24.48913056,57.40809074,3295.688882,6.843604789,2.262158106,9
0.56443546,15.47225932,0.956675427,0.974303372,0.992608296,0.246777963,185.0891907,153.7894926,122.8937042,6.178397222,32.69066516,1068.679588,29.4447823,5.272774488,3
1.113750302,9.037033945,0.905220736,0.94099384,0.991601938,0.335136338,144.3173518,60.03069018,42.28183586,6.708286111,25.05401011,627.7034225,17.15552025,3.859618795,3
3.825042755,63.21215359,0.618246548,0.753022136,0.995938549,1.636054535,189.5083179,167.6235236,149.444179,61.64896111,88.83994984,7892.536688,2.016442412,0.903476572,3
2.54402916,78.20722315,0.76231474,0.795550511,0.990316575,2.413160824,140.4188051,144.7907539,130.7482307,32.75858611,63.16383657,3989.67025,4.1730862,1.624192067,9
3.983731332,28.71907067,0.589653193,0.786230115,0.99355548,1.123489149,102.9851554,65.85785437,88.51057947,31.83386389,49.54960087,2455.162946,4.979620631,1.650308478,7
5.773008304,61.95851976,0.330163421,0.61136492,0.988837288,2.122086811,90.92460022,73.24951225,55.45420756,49.39093056,52.89198977,2797.562582,2.605107503,0.874944234,8
0.467850266,12.53185865,0.964468972,0.975790386,0.986091179,0.256288258,171.3870306,103.3258524,82.08016832,3.151447222,22.13501913,489.9590721,57.94697494,7.368628176,5
1.695241245,17.92892042,0.84104241,0.910692014,0.989796164,0.532565387,70.26555006,73.38550505,83.00927839,11.08880833,29.58126714,875.0513659,10.7745734,2.848152029,4
3.1337206,26.59205899,0.693024927,0.797593329,0.993150106,1.527896494,80.51304235,83.11040974,83.58395373,24.66499722,44.02918683,1938.569293,5.204242126,1.756406571,1
1.271044448,15.22333612,0.896395378,0.930835566,0.996908096,0.472579299,122.9941609,173.6610696,121.2883828,14.63529167,47.8883636,2293.295368,11.83537016,3.195671696,7
0.585533787,9.803583751,0.955835443,0.966657272,0.99089945,0.317351141,65.77581844,116.567294,151.4856872,3.759430556,22.64325056,512.7167958,51.69518849,6.7975333,9
4.255495565,84.36649972,0.552182413,0.675788212,0.982719674,3.615920979,67.18638961,70.37773386,57.30284771,27.59756944,49.34096441,2434.530769,6.547041185,2.050844503,6
0.375403767,35.46045075,0.970076143,0.978736853,0.954551008,0.33213133,105.4909817,105.9910959,98.3640411,2.559394444,19.7317132,389.3405056,77.65383061,8.409584446,0
2.430144607,61.60542571,0.77999811,0.822126898,0.992466863,1.688809126,135.9317593,146.6799335,146.71764,30.46532222,63.6873403,4056.077314,4.702787142,1.819203603,1
5.31670744,300.1313467,0.350083063,0.595835932,0.985414745,6.206004452,171.4647257,155.8579884,143.1709019,106.3452694,101.4382427,10289.71709,1.584936505,0.397757896,8
0.520061339,14.60119644,0.962169728,0.976765292,0.983452002,0.180378408,153.5259578,94.11777873,72.0019802,3.544725,21.82597407,476.3731441,52.63240868,6.848063994,3
0.953523269,16.47235392,0.923158177,0.950232337,0.98182708,0.353628269,81.95530216,73.74651357,53.73753427,5.173136111,21.29837615,453.6208267,26.40689261,4.682061231,0
1.046779057,7.785459098,0.90972192,0.937846682,0.99060071,0.392671119,70.15438787,64.85604009,43.16363082,5.343975,20.28587879,411.5168784,27.62896065,4.566002461,2
0.976994336,38.75144686,0.922494583,0.931751022,0.970537288,0.995809683,85.50731484,83.27842121,79.4569491,6.092283333,25.73306013,662.1903838,31.11964655,5.074478901,9
1.116205219,22.2538453,0.910011097,0.9275535,0.991234521,0.820734558,52.29178886,134.8035906,172.3124598,9.077861111,34.11974133,1164.156749,17.91661398,3.920564868,9
1.751909033,62.90442404,0.844172785,0.8783419,0.983517129,1.306271564,134.5768117,109.0528461,96.45275819,16.04660278,44.3308912,1965.227914,9.891712436,2.777693935,3
0.570115108,28.5866778,0.955187414,0.966112754,0.977803849,0.490523094,122.2092089,117.0666718,83.75764833,4.155894444,25.25205354,637.666208,46.91435558,6.543526066,0
3.660949243,29.51250974,0.614328969,0.828958593,0.993628599,0.841786311,116.5885836,70.88086182,55.47219736,30.87478889,49.37852558,2438.238789,5.563796148,1.72810165,2
0.346349568,3.117712855,0.97121204,0.985587504,0.991642903,0.098959377,133.444102,73.37830468,42.66437463,2.069308333,14.34028472,205.6437658,49.23280531,6.913119631,3
5.790138679,126.2820451,0.286072238,0.527200731,0.991152074,3.867164719,144.9569604,136.0576313,114.6673637,98.30871389,84.48493376,7137.704032,2.316838796,0.525424819,8
1.512090292,52.27907624,0.871570483,0.896348817,0.991118753,1.313155259,183.3156109,149.502303,133.0447477,17.72899444,54.91660349,3015.833339,10.58294388,3.006630819,3
0.991983742,8.128035615,0.918761006,0.940150601,0.993841431,0.405742905,85.65059807,77.78757746,76.54215305,6.172091667,25.95480331,673.651815,29.29904868,4.927854279,3
2.709696115,20.59037841,0.716603546,0.807877491,0.990100915,1.091368948,31.66242335,75.60516706,92.05735868,17.25270556,30.90855861,955.3389955,4.896865518,1.651910466,1
0.823991196,17.07870339,0.938687807,0.949245132,0.986087859,0.551469115,97.57833526,88.7044406,74.24365629,5.196336111,24.86921288,618.4777494,34.92730102,5.524155922,0
4.606360435,56.86730106,0.524815396,0.603551223,0.994253122,3.484468559,126.2446563,121.6345049,110.4036563,56.10250833,70.55952708,4978.646861,2.167814505,0.81072145,6
0.944413052,19.74598497,0.919490483,0.942896513,0.992467151,0.480364496,129.0464811,127.4779205,126.6584142,9.488116667,36.38891617,1324.15322,16.5427547,3.810687436,3
2.022659792,18.98560935,0.821493199,0.8687348,0.996101156,1.071580412,78.02168008,120.0717136,174.9022468,18.95820833,49.02472716,2403.423873,9.353245909,2.682030242,7
0.655985967,16.71541458,0.94732174,0.971063297,0.987515172,0.20425153,159.5324816,98.77636538,98.51159374,5.101844444,27.04360019,731.356311,31.66224263,5.449260943,3
6.814543093,72.53290206,0.134937411,0.568053518,0.989400836,2.054649416,72.80892717,69.39332963,72.89861185,60.98950833,58.57470888,3430.99652,3.339562125,1.151571049,4
4.097457703,116.5015109,0.594642704,0.698785051,0.988948661,2.949624374,120.4995809,126.2962593,79.07567568,43.89541389,71.74202653,5146.91837,4.085030481,1.536577935,8
4.038886001,41.74295214,0.586509459,0.677900236,0.99665356,2.47910128,137.811108,141.9707038,141.3167596,56.10754722,79.14428338,6263.817592,1.970243575,0.873192019,4
1.296519378,12.33875904,0.889839434,0.926615287,0.99561622,0.49755704,104.8911239,105.7669397,111.3618638,10.98432778,37.72656166,1423.293454,14.35240254,3.528817981,9
4.442819684,29.78717307,0.503954038,0.730266113,0.995829181,1.226761269,97.64246024,117.7419674,57.76926207,50.18801944,57.22331267,3274.507513,1.841924457,0.537730647,8
1.030195862,53.91567613,0.916686704,0.946502668,0.988679898,0.615275459,191.3892691,168.3341856,139.350579,12.76280556,49.01705939,2402.672111,16.00851622,3.789560211,3
1.700390975,56.23343907,0.85187057,0.886568561,0.986116871,1.190194769,119.5280734,113.7760955,110.2087429,15.22984722,45.07759619,2031.989679,10.41764909,2.954872815,1
1.048884782,6.603177518,0.912015901,0.941578114,0.995385957,0.350194769,108.6083465,87.2476148,71.24641362,7.442847222,27.15808791,737.5617391,16.95656709,3.788500554,3
3.272918913,12.01766277,0.647091507,0.829502304,0.991732747,0.677106288,75.35723881,42.75494529,22.45188077,15.95251944,28.08688887,788.8733262,9.81658764,2.293507248,2
0.467468974,28.24022816,0.963982604,0.973646906,0.942924374,0.411713968,102.0573618,68.49775588,55.14110564,2.010669444,16.13167674,260.2309945,103.6354338,9.580165835,1
0.304498717,10.94722871,0.977658164,0.985114889,0.98898866,0.152598776,154.9447125,142.2689921,131.5457052,2.920133333,22.37887966,500.8142546,66.58833957,7.94471272,3
0.903189057,20.48357262,0.924366434,0.951326862,0.992490314,0.378158041,149.8668222,141.6391959,84.99463686,9.353855556,36.55519909,1336.282581,15.96568709,3.795889021,9
0.844219278,17.42912632,0.932214381,0.944763281,0.968681764,0.685336672,82.22553716,63.2993407,33.24261253,3.9202,16.83070437,283.2726097,26.73040811,4.746231831,1
0.358058345,10.18498052,0.971893645,0.979266747,0.961422335,0.224223706,66.24187853,58.47457627,39.44185499,1.392480556,11.5025809,132.3093673,132.4122991,10.52817867,0
0.947020438,8.883155259,0.921921244,0.948162357,0.996857299,0.338542014,155.438828,122.4775539,108.8639488,9.266225,38.26226084,1464.000605,18.44431439,4.100384274,3
4.985467247,54.42931553,0.440587684,0.659853111,0.991470793,1.928013356,86.65189288,100.5480157,71.28497383,50.89622778,55.17824685,3044.638926,1.744726528,0.514203497,6
2.386227304,35.70787423,0.777430532,0.826146785,0.994337708,1.527568169,104.0493231,135.8725002,133.6917141,26.80723889,55.17550507,3044.33636,4.705400346,1.7833356,2
0.501352779,29.11548136,0.964160208,0.967785829,0.978016849,0.650868114,146.412766,135.9780426,129.3373617,4.519386111,25.91283051,671.4747853,39.04967508,5.963526257,9
1.370289754,20.58106845,0.882606958,0.920416583,0.993195077,0.619488036,177.6569689,113.2270971,23.57320143,13.166925,39.58258947,1566.781389,10.31364967,2.913082833,2
3.588799702,57.29053422,0.645630049,0.71941015,0.994138408,2.469499165,154.8806497,139.0583687,98.55213411,47.35565,69.96135582,4894.591308,2.325976796,0.993387985,6
0.39383319,2.614045632,0.971006304,0.980599408,0.992520915,0.12344463,137.0819945,73.01523266,36.03903368,2.055730556,13.8962164,193.1048302,55.47411578,7.148241429,3
1.147448631,60.22114636,0.907774695,0.920273849,0.978660588,1.442431831,96.62847009,130.9946116,132.4879954,9.8745,36.86674743,1359.157066,18.08745346,3.933862132,9
4.443580337,59.98170284,0.518620469,0.659028854,0.993741499,2.610317195,113.6582801,134.2986745,129.6329765,58.73809722,68.5255505,4695.751071,1.539717734,0.493340384,2
4.126102452,79.0101892,0.570598027,0.670850611,0.989607692,2.980695604,115.6377419,111.3068458,102.3244706,46.18074722,61.75146381,3813.243283,2.487800485,0.916870945,4
3.775542836,70.83977741,0.597552826,0.680988877,0.977766164,3.363722871,66.73565163,75.09698579,55.03922114,27.49375833,39.36888499,1549.909105,3.340087654,1.180981274,6
5.236535852,29.82388147,0.437100022,0.673376765,0.996935746,1.550681692,136.3432288,116.4664373,90.65512395,65.89532222,70.28266373,4939.65282,2.006273836,0.552753979,7
0.746351049,6.596499722,0.939351399,0.956058753,0.989906284,0.29885921,93.18200713,70.14578385,43.78790578,4.166458333,18.43991278,340.0303833,23.25125128,4.561793675,1
2.462510157,15.92322204,0.750674257,0.833522631,0.991793864,1.009961046,63.34897712,65.33279548,57.54915,15.39743056,31.22316077,974.8857684,8.89270243,2.226847388,4
2.110920631,20.74125765,0.815397367,0.874670821,0.996195127,0.776666667,165.1910102,114.4324882,99.61773974,22.22596667,53.67970401,2881.510622,7.34091092,2.353987826,7
2.667892731,40.50400668,0.737413997,0.8395748,0.993903362,1.024841402,171.4506732,124.4987064,43.50670539,31.02651111,57.72111854,3331.727525,3.77936501,1.526666404,2
0.584804859,7.263800779,0.952362986,0.966095148,0.989125054,0.290500835,87.91248895,82.35724208,53.9802374,3.558788889,18.1162361,328.1980105,32.30647004,5.358398319,1
0.580788598,3.32359488,0.954724341,0.965199804,0.993598129,0.250840289,50.35251032,70.94646424,99.08409908,2.841205556,16.01792853,256.5740343,46.51744616,6.432135465,3
2.464146972,32.96944908,0.755898282,0.826303544,0.993677018,1.357846411,99.59321973,116.2037302,114.587134,25.86821389,50.60314968,2560.678757,4.016721582,1.618244578,6
1.271448835,21.39258208,0.892085644,0.916245654,0.989915242,0.822593211,107.4195508,100.6536292,63.71709884,10.09265,32.39646156,1049.530722,14.20041982,3.383136635,9
2.447103405,52.76210351,0.77862844,0.821476315,0.98874912,2.1147468,77.17900502,108.4336048,77.28030568,19.26227222,46.80472432,2190.682219,9.256398014,2.633583485,1
1.299446509,32.44698386,0.889414757,0.924120227,0.98124902,0.639376739,95.13511009,76.59393956,66.48331836,8.041211111,29.74358991,884.6811405,21.7403629,4.253984885,0
3.24146284,19.35018642,0.668097539,0.759883268,0.992038611,1.451956038,49.9974943,57.87949298,93.199212,19.15312222,35.44649408,1256.453942,6.655337456,1.982373675,4
0.839142009,10.92824708,0.934499663,0.948267293,0.991021308,0.472342794,92.18734143,83.77586988,70.08001087,5.204852778,24.76415553,613.2633992,34.69044087,5.505930204,0
2.88109265,44.87634391,0.721030781,0.78581655,0.994485923,2.013316639,127.5327599,139.9573648,125.9108761,36.40920556,63.19376319,3993.451706,3.068607374,1.321542747,6
1.154015127,47.5238286,0.900187844,0.931384179,0.992082013,0.591630495,231.7475272,196.0423555,133.1860958,15.81904722,55.00022614,3025.024876,12.15243916,3.289543912,3
4.329391599,66.71601558,0.537367573,0.646555512,0.993638038,2.51180857,129.935954,117.0923644,111.4025303,54.75222778,72.90403036,5314.997642,2.479938029,0.997223088,8
0.206646914,6.64,0.986402498,0.9900083,0.982988097,0.095158598,124.0657393,118.2961633,115.5447611,1.483130556,14.04264196,197.1957932,101.4873637,9.847080155,0
1.502336967,29.39105732,0.87301157,0.902473888,0.993931708,0.791268781,158.2506046,144.4536791,132.3940809,17.08330278,49.53957337,2454.16933,9.654316479,2.808324322,3
1.381636865,17.42136895,0.87769438,0.90114899,0.992107724,0.876861436,106.8996075,96.52934236,73.96763551,11.22863611,33.25208482,1105.701145,9.696020543,2.846759617,9
5.771110834,264.2561714,0.296877294,0.500091712,0.985068934,5.714952699,174.2506839,171.453714,167.5408727,124.4386389,94.15626634,8865.40249,1.661840652,-0.06006004,6
3.146303246,17.79957151,0.694342715,0.825055929,0.99669647,0.834507513,172.3931125,85.63152931,18.4085871,30.80254167,53.89774198,2904.966591,4.087279652,1.544190541,2
2.640646594,19.42149137,0.718748757,0.823031262,0.979640104,1.144668893,33.46960597,26.87334034,52.83633985,8.344244444,22.82838112,521.1349847,29.37467393,4.491169223,4
4.95781819,129.2648247,0.45224513,0.587964632,0.986485937,4.6647468,131.3246869,122.1914791,124.6365523,66.88445833,69.84498731,4878.322253,1.580183089,0.337009047,4
5.459700757,45.1903172,0.382644203,0.611004468,0.991843828,2.37801892,60.30682388,70.14867484,53.89003508,38.54156944,52.04359844,2708.536139,4.468874273,1.517084835,6
1.304527126,35.01413467,0.893697182,0.919837191,0.981241905,0.779949917,103.6759786,84.26875632,72.52951033,8.559086111,30.87236553,953.1029533,19.42479394,4.033676539,0
1.317762991,19.54618253,0.88946433,0.927151675,0.994326307,0.510612131,100.59507,126.9871989,163.1177591,12.2431,41.37793504,1712.133508,15.72158118,3.608208291,9
2.058737389,54.63272677,0.81307725,0.865538273,0.990259311,1.507095159,106.4381474,138.0207636,118.1487874,22.43833889,51.70439207,2673.344159,6.101111267,2.117065495,4
2.703029561,362.5159154,0.74664927,0.778136623,0.903120454,6.191318865,108.2075132,84.44036442,61.51351482,20.7772,43.75034843,1914.092988,7.988223116,2.2834151,9
1.678077074,17.85952142,0.843651682,0.901937193,0.991792989,0.696371731,60.72723518,89.16359131,108.3263755,12.27116389,32.50993636,1056.895962,9.987897477,2.741996439,7
0.213879559,6.402943795,0.986016155,0.989993035,0.983661669,0.104290484,155.4633558,105.9303279,103.5703954,1.393066667,14.51845315,210.7854819,126.5293105,10.99789547,3
2.095016848,39.29607679,0.786357947,0.86882686,0.994810308,0.828586533,155.4155456,147.8085202,132.407501,30.33765556,61.66830079,3802.979322,3.649085384,1.590093133,9
1.179185137,21.40086255,0.901135375,0.92238312,0.993845038,0.669482471,175.634262,128.8844402,100.6856736,12.53295833,42.55888303,1811.258525,12.57117265,3.308493341,3
0.819412672,53.36136338,0.935297996,0.94398936,0.972614207,1.160545353,128.1081443,121.7031459,94.13660091,7.250433333,31.13589354,969.4438665,22.18646847,4.429359116,9
0.464049222,8.395125209,0.964649737,0.981536667,0.992444018,0.134774624,213.6404372,105.8839709,84.95091075,4.155852778,25.03341958,626.672096,40.62806566,6.159199087,5
4.392142297,81.59068447,0.567660188,0.647755215,0.989749732,3.758764608,108.9462408,102.212298,94.57141026,42.62132222,63.4951645,4031.635914,3.336472266,1.275880759,9
2.346784977,9.046867001,0.775469487,0.856702438,0.995856167,0.826872565,57.92736926,70.22735122,52.61148483,14.02838333,31.9837239,1022.958594,9.902996026,2.578799545,4
1.994767228,13.55747357,0.827624251,0.879115938,0.996049834,0.833884252,92.03326189,94.37626477,100.9805612,15.79285833,41.50475375,1722.644584,8.913736243,2.64698339,2
3.346360795,37.78880913,0.676045422,0.783516932,0.994484766,1.365247635,113.3440515,110.5532396,130.0592792,35.34646667,59.17354223,3501.5081,3.472611913,1.387745608,4
2.100314295,66.6603951,0.811978673,0.857150483,0.989443101,1.436444073,120.8283004,130.5739074,131.7082175,22.61326389,55.91633457,3126.636471,7.309026088,2.386037422,9
1.78048134,24.72821925,0.83886858,0.874788445,0.987837532,1.06572621,76.90559447,81.949024,68.19858037,11.83528056,31.69487241,1004.564937,10.99757996,2.855146901,9
0.413188539,32.38245409,0.968424747,0.976644235,0.937246719,0.432309405,85.8619776,78.26701192,92.67072143,1.909166667,16.28061046,265.0582771,107.3750657,9.886699314,1
